gene_name,logFC,logCPM,PValue,significant,symbol,entrez_name,location,gene_type,comparison
ENSMUSG00000020315,0.00862349945000979,11.5962050769927,0.961123347277763,0,SPTBN1,spectrin beta, non-erythrocytic 1,Plasma Membrane,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000030142,0.0347730266904131,5.51278708360234,0.961129043826801,0,CLEC4E,C-type lectin domain family 4 member E,Plasma Membrane,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000061288,-0.00852494703015082,6.88848163782421,0.961888828233595,0,TAOK3,TAO kinase 3,Cytoplasm,kinase,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000016921,0.00635402270632614,6.89750708881019,0.962001023033249,0,SRSF6,serine and arginine rich splicing factor 6,Nucleus,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000035770,-0.00421046556125837,7.16575778340926,0.962254056535491,0,DYNC1LI2,dynein cytoplasmic 1 light intermediate chain 2,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000031865,0.00546867501689284,7.04101814119937,0.962432932742156,0,DCTN1,dynactin subunit 1,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000058297,-0.0108881527259059,8.83664880950456,0.962815619481544,0,SPOCK2,SPARC (osteonectin), cwcv and kazal like domains proteoglycan 2,Extracellular Space,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000024810,-0.013681277536345,6.69926415970972,0.962847553138556,0,IL33,interleukin 33,Extracellular Space,cytokine,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000039367,-0.0054863518899313,6.88704727847065,0.962865108332662,0,SEC24C,SEC24 homolog C, COPII coat complex component,Cytoplasm,transporter,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000021895,0.00736950515163604,6.99343511525849,0.962919908319327,0,ARHGEF3,Rho guanine nucleotide exchange factor 3,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000109195,0.032151512907444,6.01152623735609,0.962937408809765,0,Gm45038, ,Other,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000037503,0.00481293391723032,7.49471309457146,0.963014182224119,0,FAM168B,family with sequence similarity 168 member B,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000053113,-0.0151878729884344,6.87862835907796,0.963209224446071,0,SOCS3,suppressor of cytokine signaling 3,Cytoplasm,phosphatase,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000029713,0.00842080740838142,7.55703977159399,0.96346236776081,0,GNB2,G protein subunit beta 2,Plasma Membrane,enzyme,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000068284,-0.00538079489668528,6.87801004358875,0.963479798658034,0,USF3,upstream transcription factor family member 3,Other,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000035378,-0.0321934312840484,5.33389250360119,0.963543264640413,0,SHQ1,SHQ1, H/ACA ribonucleoprotein assembly factor,Nucleus,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000032536,-0.00698369598771272,7.52521625295039,0.963750359774574,0,TRAK1,trafficking kinesin protein 1,Nucleus,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000020869,-0.00826250902258685,6.49669914149126,0.963801677893805,0,LRRC59,leucine rich repeat containing 59,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000025354,-0.00502949051258989,6.53728313185102,0.964111207277942,0,DNAJC14,DnaJ heat shock protein family (Hsp40) member C14,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000021375,-0.00440827108953592,7.09078404112638,0.964205472633083,0,KIF13A,kinesin family member 13A,Cytoplasm,transporter,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000026781,-0.0128042942038553,6.68078882679599,0.964640071791934,0,ACBD5,acyl-CoA binding domain containing 5,Nucleus,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000029364,0.00835201540501841,6.2153297345313,0.96465018388262,0,WSB2,WD repeat and SOCS box containing 2,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000066037,0.00704046760569478,6.79849595264253,0.964841349783357,0,HNRNPR,heterogeneous nuclear ribonucleoprotein R,Nucleus,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000019173,0.00635984269769503,7.01649889687212,0.964923636004448,0,RAB5C,RAB5C, member RAS oncogene family,Cytoplasm,enzyme,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000019998,0.0157722330458851,6.95057502674362,0.965145759369726,0,STX7,syntaxin 7,Plasma Membrane,transporter,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000018293,-0.00777061560902852,7.9131786248161,0.965777051742445,0,PFN1,profilin 1,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000041842,-0.0119905690111778,6.16037242098303,0.966309155710027,0,FHDC1,FH2 domain containing 1,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000057503,0.036296306605427,5.49071521524769,0.966505167942322,0,Olfr1459,olfactory receptor 1459,Plasma Membrane,G-protein coupled receptor,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000067780,0.0246101461830269,6.10400798253042,0.966552212019,0,PI15,peptidase inhibitor 15,Extracellular Space,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000056342,0.00582026562909659,8.09137054752862,0.9667058456552,0,USP34,ubiquitin specific peptidase 34,Extracellular Space,peptidase,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000073411,-0.00894945923460128,10.0158795372016,0.966786886594438,0,HLA-A,major histocompatibility complex, class I, A,Plasma Membrane,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000023944,0.0082721646267123,9.66699259992299,0.967065994504922,0,HSP90AB1,heat shock protein 90 alpha family class B member 1,Cytoplasm,enzyme,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000028763,0.00870703882222332,8.76190559649233,0.967187322990651,0,HSPG2,heparan sulfate proteoglycan 2,Extracellular Space,enzyme,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000042042,-0.00536354553177209,6.67690703875781,0.967413881436207,0,CSGALNACT2,chondroitin sulfate N-acetylgalactosaminyltransferase 2,Cytoplasm,enzyme,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000058070,0.00678190192486777,6.45781237823545,0.967694847046496,0,EML1,EMAP like 1,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000025647,-0.0061452511179939,7.71735082814623,0.968402200553583,0,SHISA5,shisa family member 5,Nucleus,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000053617,0.00540982157083025,7.8255184979352,0.968500620369995,0,SH3PXD2A,SH3 and PX domains 2A,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000106631,0.0327619263557141,7.88453556005056,0.96869141452145,0,Gm42669, ,Other,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000022146,-0.00763841383802818,7.04425837525781,0.968746610057707,0,OSMR,oncostatin M receptor,Plasma Membrane,transmembrane receptor,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000036943,-0.00667845868699594,6.4978065458448,0.968758098893926,0,RAB8B,RAB8B, member RAS oncogene family,Cytoplasm,enzyme,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000038733,0.00402719531886047,7.47007076080847,0.968892372525579,0,WDR26,WD repeat domain 26,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000040782,0.00506491852844708,6.59066963217465,0.96901870468852,0,COP1,COP1 E3 ubiquitin ligase,Cytoplasm,enzyme,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000032393,0.00378874632540864,7.48748737260606,0.969174159149888,0,DPP8,dipeptidyl peptidase 8,Cytoplasm,peptidase,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000034908,-0.00594664431709086,6.52005818521418,0.969201801907078,0,SIDT2,SID1 transmembrane family member 2,Cytoplasm,transporter,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000114228,0.0404888690982484,5.13975562069628,0.969242171034998,0,AL589735.1, ,Other,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000048865,-0.0103992397037779,5.98342022308033,0.969245355762319,0,ARHGAP30,Rho GTPase activating protein 30,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000026656,0.0248966896552301,6.35942710013685,0.969535228177719,0,FCGR2B,Fc fragment of IgG receptor IIb,Plasma Membrane,transmembrane receptor,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000005312,-0.00372847144492258,6.85467649591214,0.969540044315709,0,UBQLN1,ubiquilin 1,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000025225,0.00919798536889515,6.22430555699122,0.970262154626182,0,NFKB2,nuclear factor kappa B subunit 2,Nucleus,transcription regulator,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000020196,0.00499470502105398,6.74401605494534,0.970385017506211,0,CABIN1,calcineurin binding protein 1,Nucleus,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000051853,0.00574068298782573,7.52742917303422,0.970603610198033,0,ARF3,ADP ribosylation factor 3,Cytoplasm,enzyme,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000008035,0.00703896911651917,6.81278536839767,0.970609840217227,0,MID1IP1,MID1 interacting protein 1,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000021186,-0.00988771432682713,6.25611387608925,0.970629884764266,0,FBLN5,fibulin 5,Extracellular Space,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000030978,-0.0198747162218353,6.29379833035954,0.97065275892356,0,RRM1,ribonucleotide reductase catalytic subunit M1,Nucleus,enzyme,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000014959,-0.00688325283878331,6.26123479364038,0.97150086902273,0,GORASP2,golgi reassembly stacking protein 2,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000034459,-0.0144715116373718,5.38969226468105,0.97155086343515,0,IFIT1B,interferon induced protein with tetratricopeptide repeats 1B,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000027864,0.0055428746824593,8.13057074119868,0.971679388960101,0,PTGFRN,prostaglandin F2 receptor inhibitor,Plasma Membrane,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000032336,0.00371462037114477,6.79320203799028,0.97168340127672,0,Nptn,neuroplastin,Plasma Membrane,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000009927,0.00638528104870078,7.55985875894606,0.971743710431438,0,RPS25,ribosomal protein S25,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000045930,0.00842913546701738,8.15397146754016,0.972509755122798,0,CLEC14A,C-type lectin domain containing 14A,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000029675,0.0108485945919858,7.24183617146867,0.972547977282312,0,ELN,elastin,Extracellular Space,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000021918,0.0209120040117019,5.93681746242111,0.97286601243799,0,NEK4,NIMA related kinase 4,Nucleus,kinase,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000020841,-0.00473242074541282,8.21345287356957,0.973069845919828,0,CPD,carboxypeptidase D,Extracellular Space,peptidase,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000025809,0.00548684559286483,9.38334617730948,0.973173951756602,0,ITGB1,integrin subunit beta 1,Plasma Membrane,transmembrane receptor,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000066406,0.00493724729273742,9.59149651048713,0.973282497143957,0,AKAP13,A-kinase anchoring protein 13,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000027962,-0.00645384749597696,6.43291467000535,0.973610920662286,0,VCAM1,vascular cell adhesion molecule 1,Plasma Membrane,transmembrane receptor,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000025224,0.00415939902092218,6.65915562548818,0.973704950259868,0,GBF1,golgi brefeldin A resistant guanine nucleotide exchange factor 1,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000063849,0.0238880783206313,6.76812001926665,0.973836995121819,0,PPCDC,phosphopantothenoylcysteine decarboxylase,Cytoplasm,enzyme,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000106986,0.0198279601680005,6.00817802363727,0.974164677374089,0,Gm42887, ,Other,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000108092,0.0260882965936466,7.11483484628301,0.97438761699735,0,Gm44189, ,Other,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000030592,-0.0484882071700406,3.49822270372789,0.975039088002342,0,RYR1,ryanodine receptor 1,Cytoplasm,ion channel,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000114214,0.0327347289660426,5.4143061639753,0.975273535855934,0,Gm41102,predicted gene, 41102,Other,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000005417,-0.00465254630098616,9.33075806479053,0.975405257088504,0,MPRIP,myosin phosphatase Rho interacting protein,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000016494,0.00985133908816481,7.63195349014847,0.9757457264129,0,CD34,CD34 molecule,Plasma Membrane,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000069763,-0.00828103170896968,7.56398137730007,0.975918664065666,0,TMEM100,transmembrane protein 100,Plasma Membrane,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000100768,-0.0235868768789015,6.7490790333574,0.977224274382299,0,Gm29055, ,Other,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000027665,0.00300903874989479,7.35366666492914,0.977267911786462,0,PIK3CA,phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha,Cytoplasm,kinase,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000013698,0.00297202597956415,6.94616216572603,0.977331451660601,0,PEA15,proliferation and apoptosis adaptor protein 15,Cytoplasm,transporter,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000025132,-0.00466534896065015,7.91565550749207,0.977729675615112,0,ARHGDIA,Rho GDP dissociation inhibitor alpha,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000052917,0.0153035505114045,6.41916747440869,0.977932023261583,0,SENP7,SUMO specific peptidase 7,Nucleus,peptidase,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000026043,0.00884180377062064,9.65792947759027,0.977966622388594,0,COL3A1,collagen type III alpha 1 chain,Extracellular Space,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000059325,0.0074155140420493,8.55862069797992,0.978330695504945,0,HOPX,HOP homeobox,Nucleus,transcription regulator,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000067212,-0.00504892917270339,6.96967263677324,0.978518786680233,0,HLA-E,major histocompatibility complex, class I, E,Plasma Membrane,transmembrane receptor,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000112633,0.0278180157857926,5.11657345628991,0.978608360019352,0,RP24-337D17.2, ,Other,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000022108,0.00464240330487216,9.50562544039912,0.97869745784096,0,ITM2B,integral membrane protein 2B,Plasma Membrane,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000026626,-0.0131724744200662,8.61210638617984,0.979069190322963,0,PPP2R5A,protein phosphatase 2 regulatory subunit B'alpha,Cytoplasm,phosphatase,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000040731,0.00430826705137087,8.24922842715146,0.979119598494725,0,EIF4H,eukaryotic translation initiation factor 4H,Cytoplasm,translation regulator,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000001687,0.00343185700302985,7.43246778878861,0.979153602041388,0,UBL3,ubiquitin like 3,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000021870,-0.00312855485914829,6.98633042269863,0.979215412422803,0,SLMAP,sarcolemma associated protein,Plasma Membrane,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000029169,0.00246257294149626,7.17904395493726,0.979328399598495,0,DHX15,DEAH-box helicase 15,Nucleus,enzyme,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000045427,-0.00428225655831996,6.38348097218843,0.979380054739944,0,HNRNPH2,heterogeneous nuclear ribonucleoprotein H2,Nucleus,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000039735,-0.00345913312062628,7.2911059470107,0.979687552095669,0,Fnbp1l,formin binding protein 1-like,Cytoplasm,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000024383,-0.00711001975196781,6.91984339710446,0.97972502583643,0,MAP3K2,mitogen-activated protein kinase kinase kinase 2,Cytoplasm,kinase,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000026878,-0.00220262415954418,7.35623458794983,0.980000400773373,0,RAB14,RAB14, member RAS oncogene family,Cytoplasm,enzyme,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000005566,-0.00378086981955333,6.47198713119928,0.980830303498262,0,TRIM28,tripartite motif containing 28,Nucleus,transcription regulator,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000041180,0.0208064215055241,5.30638144052571,0.981026530127591,0,HECTD2,HECT domain E3 ubiquitin protein ligase 2,Cytoplasm,enzyme,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000039115,0.00326855948205037,7.69733419177278,0.981039526244705,0,ITGA9,integrin subunit alpha 9,Plasma Membrane,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
ENSMUSG00000103322,0.023863971509702,6.02754976382337,0.981122046712729,0,Gm37404, ,Other,other,Group20-Group18 (Air_JUUL_1Month_noLPS_Female Vs. MintJUUL_JUUL_1Month_noLPS_Female)
